,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
0,2019-07-07T20:20:31.994,LOG,GRAVITY,wgv,wgv,wgv,bob_38488,110,seq,,,,OB finished (TERMINATED) in 3451 seconds at 2019-07-07T20:20:31,0,0,,
1,2019-07-01T09:16:29.320,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,198,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
2,2019-07-02T20:19:10.425,LOG,GRAVITY,wgv,wgv,wgv,bob_30943,219,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
3,2019-07-01T19:55:27.362,LOG,GRAVITY,wgv,wgv,wgv,bob_34455,156,seq,,,,OB started at 2019-07-01T19:55:27,0,0,,
4,2019-07-01T19:55:27.362,LOG,GRAVITY,wgv,wgv,wgv,bob_34455,156,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
5,2019-07-03T00:52:51.569,LOG,GRAVITY,wgv,wgv,wgv,bob_30943,219,seq,,,,OB aborted after 4 seconds at 2019-07-03T00:52:48,0,0,,
6,2019-07-02T21:30:13.281,LOG,GRAVITY,wgv,wgv,wgv,bob_30943,219,seq,,,,OB finished (TERMINATED) in 4263 seconds at 2019-07-02T21:30:13,0,0,,
7,2019-07-03T00:52:44.568,LOG,GRAVITY,wgv,wgv,wgv,bob_30943,219,seq,,,,OB started at 2019-07-03T00:52:44,0,0,,
8,2019-07-03T00:52:44.568,LOG,GRAVITY,wgv,wgv,wgv,bob_30943,219,seq,,,,(OBS.NAME: SCI_VXSgr // OBS.ID: 2271760),0,0,,
9,2019-07-12T13:00:40.330,LOG,GRAVITY,wgv,wgv,wgv,bob_31160,121,seq,,,,OB started at 2019-07-12T13:00:40,0,0,,
10,2019-07-12T13:00:40.330,LOG,GRAVITY,wgv,wgv,wgv,bob_31160,121,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
11,2019-07-12T13:28:57.481,LOG,GRAVITY,wgv,wgv,wgv,bob_31160,121,seq,,,,OB aborted after 98 seconds at 2019-07-12T13:28:43,0,0,,
12,2019-07-12T14:21:37.917,LOG,GRAVITY,wgv,wgv,wgv,bob_24068,110,seq,,,,OB paused at 2019-07-12T14:21:37,0,0,,
13,2019-07-12T14:23:09.391,LOG,GRAVITY,wgv,wgv,wgv,bob_24068,110,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
14,2019-07-12T13:22:54.283,LOG,GRAVITY,wgv,wgv,wgv,bob_31160,121,seq,,,,OB aborted after 180 seconds at 2019-07-12T13:18:45,0,0,,
15,2019-07-12T13:27:05.933,LOG,GRAVITY,wgv,wgv,wgv,bob_31160,121,seq,,,,OB started at 2019-07-12T13:27:05,0,0,,
16,2019-07-08T13:25:58.429,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,187,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
17,2019-07-12T19:56:18.873,LOG,GRAVITY,wgv,wgv,wgv,bob_24068,110,seq,,,,OB aborted after 0 seconds at 2019-07-12T19:56:16,0,0,,
18,2019-07-12T19:55:54.798,LOG,GRAVITY,wgv,wgv,wgv,bob_24068,110,seq,,,,OB aborted after 0 seconds at 2019-07-12T19:55:51,0,0,,
19,2019-07-08T09:28:50.414,LOG,GRAVITY,wgv,wgv,wgv,bob_ft,193,seq,,,,OB aborted after 127 seconds at 2019-07-08T09:27:54,0,0,,
20,2019-07-08T06:58:17.098,LOG,GRAVITY,wgv,wgv,wgv,bob_32532,213,seq,,,,OB paused at 2019-07-08T06:58:17,0,0,,
21,2019-07-12T20:56:13.890,LOG,GRAVITY,wgv,wgv,wgv,bob_747,235,seq,,,,OB started at 2019-07-12T20:56:13,0,0,,
22,2019-07-07T11:43:44.486,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,OB started at 2019-07-07T11:43:44,0,0,,
23,2019-07-07T11:51:10.421,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,OB continued at 2019-07-07T11:51:10,0,0,,
24,2019-07-07T14:14:10.037,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
25,2019-07-07T14:32:37.719,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
26,2019-07-09T02:26:18.244,LOG,GRAVITY,wgv,wgv,wgv,bob_ft,163,seq,,,,(OBS.NAME: HD-184996-GRA4MAT // OBS.ID: 200458187),0,0,,
27,2019-07-07T14:51:47.489,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,OB started at 2019-07-07T14:51:47,0,0,,
28,2019-07-07T14:51:47.489,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
29,2019-07-09T02:26:18.244,LOG,GRAVITY,wgv,wgv,wgv,bob_ft,163,seq,,,,OB started at 2019-07-09T02:26:18,0,0,,
30,2019-07-09T02:35:22.495,LOG,GRAVITY,wgv,wgv,wgv,bob_ft,163,seq,,,,OB finished (TERMINATED) in 544 seconds at 2019-07-09T02:35:22,0,0,,
31,2019-07-09T10:08:49.253,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,193,seq,,,,OB started at 2019-07-09T10:08:49,0,0,,
32,2019-07-09T10:08:08.247,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,193,seq,,,,OB aborted after 1 seconds at 2019-07-09T10:07:58,0,0,,
33,2019-07-09T19:44:31.195,LOG,GRAVITY,wgv,wgv,wgv,bob_865,82,seq,,,,OB started at 2019-07-09T19:44:31,0,0,,
34,2019-07-06T20:53:59.761,LOG,GRAVITY,wgv,wgv,wgv,bob_39368,236,seq,,,,OB aborted after 1717 seconds at 2019-07-06T20:52:59,0,0,,
35,2019-07-06T22:28:42.950,LOG,GRAVITY,wgv,wgv,wgv,bob_39368,236,seq,,,,OB started at 2019-07-06T22:28:42,0,0,,
36,2019-07-09T20:18:58.549,LOG,GRAVITY,wgv,wgv,wgv,bob_865,82,seq,,,,ACK ABORT (red),0,0,,
37,2019-07-09T20:18:58.611,LOG,GRAVITY,wgv,wgv,wgv,bob_865,82,seq,,,,OB aborted after 2067 seconds at 2019-07-09T20:18:58,0,0,,
38,2019-07-07T11:43:44.486,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
39,2019-07-07T12:09:26.037,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,ACK ABORT (red),0,0,,
40,2019-07-07T12:09:26.090,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,OB aborted after 1542 seconds at 2019-07-07T12:09:26,0,0,,
41,2019-07-09T20:55:50.604,LOG,GRAVITY,wgv,wgv,wgv,bob_865,82,seq,,,,OB finished (TERMINATED) in 2194 seconds at 2019-07-09T20:55:50,0,0,,
42,2019-07-07T12:19:58.560,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
43,2019-07-07T12:21:56.598,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,OB aborted after 118 seconds at 2019-07-07T12:21:56,0,0,,
44,2019-07-07T13:51:21.818,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,OB paused at 2019-07-07T13:51:21,0,0,,
45,2019-07-07T09:48:57.130,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,99,seq,,,,OB started at 2019-07-07T09:48:57,0,0,,
46,2019-07-06T23:20:37.977,LOG,GRAVITY,wgv,wgv,wgv,bob_39368,236,seq,,,,OB paused at 2019-07-06T23:20:37,0,0,,
47,2019-07-06T23:13:13.909,LOG,GRAVITY,wgv,wgv,wgv,bob_39368,236,seq,,,,OB paused at 2019-07-06T23:13:13,0,0,,
48,2019-07-03T09:26:22.626,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,155,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
49,2019-07-07T00:42:38.403,LOG,GRAVITY,wgv,wgv,wgv,bob_39368,236,seq,,,,OB aborted after 8036 seconds at 2019-07-07T00:42:38,0,0,,
50,2019-07-03T22:55:45.924,LOG,GRAVITY,wgv,wgv,wgv,bob_29370,55,seq,,,,OB finished (TERMINATED) in 1338 seconds at 2019-07-03T22:55:45,0,0,,
51,2019-07-03T22:33:27.126,LOG,GRAVITY,wgv,wgv,wgv,bob_29370,55,seq,,,,OB started at 2019-07-03T22:33:27,0,0,,
52,2019-07-09T20:19:16.028,LOG,GRAVITY,wgv,wgv,wgv,bob_865,82,seq,,,,OB started at 2019-07-09T20:19:16,0,0,,
53,2019-07-04T00:30:05.361,LOG,GRAVITY,wgv,wgv,wgv,bob_29370,55,seq,,,,OB started at 2019-07-04T00:30:05,0,0,,
54,2019-07-04T00:30:05.361,LOG,GRAVITY,wgv,wgv,wgv,bob_29370,55,seq,,,,(OBS.NAME: SCI_AlphaCenAB_20190901 // OBS.ID: 2453796),0,0,,
55,2019-07-04T01:08:04.346,LOG,GRAVITY,wgv,wgv,wgv,bob_29370,55,seq,,,,OB continued at 2019-07-04T01:08:04,0,0,,
56,2019-07-11T05:58:41.039,LOG,GRAVITY,wgv,wgv,wgv,bob_33826,91,seq,,,,OB started at 2019-07-11T05:58:41,0,0,,
57,2019-07-11T05:53:28.930,LOG,GRAVITY,wgv,wgv,wgv,bob_33826,91,seq,,,,(OBS.NAME: SCI_SCrA_B_GRAVITY_D0G2J3K0_HIGH-COMBINED // OBS.ID: 2467691),0,0,,
58,2019-07-04T01:25:15.694,LOG,GRAVITY,wgv,wgv,wgv,bob_29370,55,seq,,,,OB paused at 2019-07-04T01:25:15,0,0,,
59,2019-07-04T01:29:03.966,LOG,GRAVITY,wgv,wgv,wgv,bob_29370,55,seq,,,,(OBS.NAME: SCI_IRS7_med // OBS.ID: 2453537),0,0,,
60,2019-07-04T01:01:35.869,LOG,GRAVITY,wgv,wgv,wgv,bob_29370,55,seq,,,,OB continued at 2019-07-04T01:01:35,0,0,,
61,2019-07-11T05:55:28.363,LOG,GRAVITY,wgv,wgv,wgv,bob_33826,91,seq,,,,OB started at 2019-07-11T05:55:28,0,0,,
62,2019-07-04T01:22:02.478,LOG,GRAVITY,wgv,wgv,wgv,bob_29370,55,seq,,,,OB paused at 2019-07-04T01:22:02,0,0,,
63,2019-07-04T01:22:06.507,LOG,GRAVITY,wgv,wgv,wgv,bob_29370,55,seq,,,,OB continued at 2019-07-04T01:22:06,0,0,,
64,2019-07-11T06:05:31.987,LOG,GRAVITY,wgv,wgv,wgv,bob_33826,91,seq,,,,OB started at 2019-07-11T06:05:31,0,0,,
65,2019-07-04T01:37:49.258,LOG,GRAVITY,wgv,wgv,wgv,bob_29370,55,seq,,,,(OBS.NAME: SCI_IRS7_med // OBS.ID: 2453537),0,0,,
66,2019-07-11T06:23:28.307,LOG,GRAVITY,wgv,wgv,wgv,bob_33826,91,seq,,,,OB started at 2019-07-11T06:23:28,0,0,,
67,2019-07-11T06:23:28.307,LOG,GRAVITY,wgv,wgv,wgv,bob_33826,91,seq,,,,(OBS.NAME: SCI_R_CrA_GRAVITY_D0G2J3K0_HIGH-COMBINED // OBS.ID: 2467703),0,0,,
68,2019-07-11T07:51:45.629,LOG,GRAVITY,wgv,wgv,wgv,bob_33826,91,seq,,,,OB aborted after 17 seconds at 2019-07-11T07:51:34,0,0,,
69,2019-07-11T07:43:28.619,LOG,GRAVITY,wgv,wgv,wgv,bob_33826,91,seq,,,,OB started at 2019-07-11T07:43:28,0,0,,
70,2019-07-11T07:51:07.798,LOG,GRAVITY,wgv,wgv,wgv,bob_33826,91,seq,,,,ERROR: ACK ABORT (red),0,0,,
71,2019-07-11T07:51:07.847,LOG,GRAVITY,wgv,wgv,wgv,bob_33826,91,seq,,,,OB aborted after 459 seconds at 2019-07-11T07:51:07,0,0,,
72,2019-07-11T07:19:23.337,LOG,GRAVITY,wgv,wgv,wgv,bob_33826,91,seq,,,,OB finished (TERMINATED) in 1334 seconds at 2019-07-11T07:19:23,0,0,,
